userId,movieId,rating,movie_idx
584,2174,3.0,159
584,2324,4.0,187
584,2329,4.0,117
584,2355,5.0,154
584,2396,3.5,98
584,2571,4.5,8
584,2628,4.0,64
584,2700,1.0,198
584,2716,4.0,67
584,2762,4.5,30
584,2791,3.0,175
584,2797,5.0,166
584,2916,2.0,146
584,2959,3.0,29
584,2987,4.0,134
584,3114,5.0,122
584,3147,4.5,142
584,3578,4.0,45
584,3793,4.0,81
584,3996,4.0,91
584,4022,4.0,174
584,4027,4.0,168
584,4226,2.5,61
584,4306,3.5,54
584,4886,4.0,107
584,4896,3.5,199
584,4963,4.0,105
584,4973,4.0,102
584,4993,4.0,33
584,4995,4.0,130
584,5349,4.0,115
584,5418,4.0,158
584,5445,4.0,108
584,5952,4.0,40
584,5989,4.0,188
584,6377,4.5,112
584,6539,4.0,89
584,6874,3.5,133
584,7153,4.0,56
584,7361,3.5,123
584,7438,4.0,180
584,8961,5.0,160
584,33794,4.0,179
584,58559,2.5,155
711,1,4.5,10
711,2,3.5,125
711,6,4.0,104
711,10,3.5,68
711,11,3.5,186
711,16,4.0,197
711,19,3.0,143
711,21,3.5,103
711,25,3.5,136
711,32,4.5,19
711,34,3.0,50
711,39,3.5,85
711,47,4.0,23
711,50,4.0,14
711,62,4.0,170
711,95,2.5,127
711,104,3.0,189
711,110,3.0,6
711,150,4.5,12
711,153,2.0,46
711,161,4.0,109
711,165,4.0,41
711,185,2.0,95
711,208,2.0,73
711,260,4.0,5
711,292,3.0,86
711,293,3.5,87
711,296,4.5,0
711,316,4.0,55
711,318,5.0,2
711,356,4.0,1
711,377,3.5,26
711,434,3.0,92
711,442,2.0,185
711,457,4.0,11
711,474,3.0,176
711,480,4.5,4
711,527,4.0,9
711,541,4.5,60
711,588,3.0,25
711,589,4.0,7
711,592,3.0,16
711,593,4.0,3
711,648,3.0,34
711,733,3.0,57
711,736,3.0,49
711,750,4.5,119
711,780,3.5,13
711,788,2.5,177
711,858,4.0,28
711,924,4.0,90
711,1036,5.0,62
711,1073,4.0,71
711,1089,4.0,76
711,1097,4.0,47
711,1127,4.0,195
711,1193,3.0,63
711,1196,4.0,17
711,1198,4.0,21
711,1200,3.5,79
711,1206,4.0,93
711,1208,4.0,121
711,1210,3.5,15
711,1213,4.0,83
711,1214,3.5,59
711,1220,3.0,162
711,1221,4.0,78
711,1222,4.0,131
711,1240,3.0,43
711,1246,4.0,152
711,1258,4.0,114
711,1259,3.5,145
711,1265,3.5,53
711,1270,3.5,27
711,1291,5.0,58
711,1356,3.5,171
711,1387,3.0,126
711,1393,3.5,124
711,1517,3.5,128
711,1527,4.5,75
711,1573,2.5,183
711,1580,4.0,36
711,1584,4.0,161
711,1610,4.0,138
711,1617,4.0,82
711,1653,4.0,182
711,1682,4.5,100
711,1704,4.5,72
711,1721,3.0,51
711,1732,3.5,147
711,1784,3.0,135
711,1917,3.0,141
711,1923,3.5,97
711,1968,3.5,140
711,2000,3.5,193
711,2011,4.0,169
711,2028,4.0,35
711,2115,3.0,139
711,2291,3.5,137
711,2324,4.0,187
711,2329,3.5,117
711,2396,4.0,98
711,2571,5.0,8
711,2628,3.0,64
711,2716,4.0,67
711,2762,4.0,30
711,2791,3.0,175
711,2858,4.0,18
711,2916,4.0,146
711,2918,3.5,116
711,2959,4.0,29
711,3147,4.0,142
711,3578,4.0,45
711,3793,3.0,81
711,3897,4.0,184
711,3996,3.5,91
711,4011,4.0,194
711,4022,4.0,174
711,4226,4.0,61
711,4306,3.5,54
711,4886,4.0,107
711,4896,3.0,199
711,4963,4.0,105
711,4993,3.5,33
711,4995,4.0,130
711,5349,3.0,115
711,5418,4.0,158
711,5445,3.0,108
711,5952,4.5,40
711,5989,4.0,188
711,6377,4.0,112
711,6539,4.0,89
711,6874,4.0,133
711,7153,4.0,56
711,7438,4.0,180
711,8961,4.0,160
711,33794,4.0,179
711,58559,4.0,155
676,1,3.5,10
676,6,4.0,104
676,11,3.0,186
676,16,3.5,197
676,17,4.0,148
676,21,3.0,103
676,25,3.5,136
676,32,3.5,19
676,36,4.0,144
676,39,3.0,85
676,50,3.5,14
676,62,4.0,170
676,104,3.0,189
676,110,4.0,6
676,111,4.0,99
676,150,3.5,12
676,161,4.0,109
676,185,3.5,95
676,223,4.0,106
676,231,2.5,52
676,253,3.5,77
676,260,4.5,5
676,292,3.5,86
676,293,4.0,87
676,296,3.5,0
676,300,4.0,149
676,316,3.5,55
676,318,4.0,2
676,337,3.5,190
676,339,3.5,120
676,344,3.0,32
676,356,3.0,1
676,357,3.5,74
676,367,3.0,39
676,377,4.0,26
676,380,3.5,24
676,410,2.5,181
676,434,3.0,92
676,440,3.0,172
676,454,3.5,88
676,457,4.0,11
676,474,4.0,176
676,480,4.0,4
676,500,3.5,38
676,508,3.5,167
676,527,4.0,9
676,539,3.5,69
676,541,4.0,60
676,586,3.0,70
676,587,3.5,66
676,590,3.5,20
676,592,3.5,16
676,593,4.0,3
676,597,4.0,42
676,608,4.5,22
676,648,3.0,34
676,733,4.0,57
676,736,3.5,49
676,750,3.5,119
676,780,3.5,13
676,858,4.0,28
676,904,4.5,196
676,912,4.5,101
676,919,3.5,113
676,923,3.5,191
676,924,3.0,90
676,1036,3.5,62
676,1079,4.0,164
676,1080,4.0,150
676,1089,4.0,76
676,1097,4.0,47
676,1101,4.0,156
676,1127,4.0,195
676,1136,3.5,44
676,1193,4.5,63
676,1196,3.5,17
676,1197,4.0,48
676,1198,3.5,21
676,1200,3.5,79
676,1206,4.0,93
676,1208,4.0,121
676,1210,4.0,15
676,1213,4.0,83
676,1214,4.0,59
676,1219,4.0,165
676,1220,4.0,162
676,1221,5.0,78
676,1222,3.5,131
676,1240,4.0,43
676,1246,3.5,152
676,1258,4.0,114
676,1259,4.0,145
676,1265,4.0,53
676,1270,3.5,27
676,1291,4.0,58
676,1307,4.0,132
676,1387,3.0,126
676,1393,3.5,124
676,1517,2.0,128
676,1527,3.5,75
676,1573,3.5,183
676,1580,3.0,36
676,1584,3.5,161
676,1610,4.0,138
676,1617,4.0,82
676,1682,4.0,100
676,1704,4.0,72
676,1721,3.5,51
676,1732,4.0,147
676,1784,3.5,135
676,1923,4.0,97
676,1961,4.0,96
676,1968,4.0,140
676,2000,3.5,193
676,2028,3.5,35
676,2115,3.5,139
676,2174,3.5,159
676,2291,3.5,137
676,2324,4.5,187
676,2329,4.0,117
676,2355,3.0,154
676,2396,4.0,98
676,2502,4.0,157
676,2571,3.5,8
676,2683,2.0,94
676,2706,3.0,118
676,2710,1.0,173
676,2716,3.5,67
676,2762,4.0,30
676,2791,4.0,175
676,2797,3.5,166
676,2858,4.0,18
676,2918,3.5,116
676,2987,3.5,134
676,2997,4.0,80
676,3147,4.0,142
676,3578,4.0,45
676,3793,3.0,81
676,3897,3.5,184
676,4022,3.5,174
676,4226,3.5,61
676,4306,4.5,54
676,4886,3.0,107
676,4963,3.5,105
676,4995,4.5,130
676,5418,3.5,158
676,6377,4.0,112
676,6874,4.0,133
676,7361,4.0,123
676,7438,4.0,180
676,33794,4.0,179
895,1,4.0,10
895,6,4.5,104
895,11,2.5,186
895,25,3.0,136
895,32,4.0,19
895,36,2.5,144
895,47,4.5,23
895,50,4.0,14
895,110,2.0,6
895,111,4.5,99
895,150,3.0,12
895,260,3.5,5
895,288,3.0,110
895,292,2.5,86
895,293,4.0,87
895,296,4.0,0
895,300,4.0,149
895,318,4.0,2
895,337,3.0,190
895,344,1.5,32
895,356,3.0,1
895,357,3.5,74
895,364,3.0,31
895,367,3.0,39
895,377,3.0,26
895,380,2.5,24
895,434,2.5,92
895,442,1.5,185
895,454,3.5,88
895,457,3.5,11
895,474,3.0,176
895,480,3.0,4
895,527,4.5,9
895,539,2.5,69
895,541,4.5,60
895,551,3.0,153
895,586,3.0,70
895,589,4.0,7
895,590,2.0,20
895,592,3.0,16
895,593,4.0,3
895,594,4.0,192
895,597,2.5,42
895,608,4.5,22
895,648,4.0,34
895,733,3.0,57
895,750,4.5,119
895,778,4.5,111
895,780,2.0,13
895,858,4.5,28
895,904,4.0,196
895,912,5.0,101
895,919,5.0,113
895,923,4.5,191
895,924,5.0,90
895,1036,3.0,62
895,1073,2.0,71
895,1079,3.0,164
895,1080,3.5,150
895,1089,3.5,76
895,1097,3.5,47
895,1127,3.0,195
895,1136,2.5,44
895,1193,4.5,63
895,1197,3.5,48
895,1198,3.0,21
895,1200,4.0,79
895,1206,5.0,93
895,1208,4.5,121
895,1213,4.0,83
895,1214,5.0,59
895,1219,4.5,165
895,1220,4.0,162
895,1221,4.5,78
895,1222,3.5,131
895,1225,4.5,151
895,1240,4.0,43
895,1258,5.0,114
895,1259,4.0,145
895,1270,3.0,27
895,1291,3.5,58
895,1307,3.5,132
895,1387,4.0,126
895,1527,2.0,75
895,1573,4.0,183
895,1580,3.0,36
895,1610,3.0,138
895,1617,4.0,82
895,1653,4.0,182
895,1682,4.0,100
895,1704,3.0,72
895,1721,1.5,51
895,1732,3.5,147
895,1784,2.5,135
895,1917,2.0,141
895,1961,3.0,96
895,1968,3.0,140
895,2000,3.0,193
895,2028,3.0,35
895,2291,4.5,137
895,2324,3.0,187
895,2329,4.0,117
895,2355,4.0,154
895,2396,2.0,98
895,2571,4.5,8
895,2628,2.5,64
895,2710,3.5,173
895,2716,2.5,67
895,2762,3.5,30
895,2791,3.0,175
895,2797,2.5,166
895,2858,4.5,18
895,2916,3.0,146
895,2959,3.5,29
895,2987,2.5,134
895,2997,3.5,80
895,3114,3.5,122
895,3147,4.0,142
895,3578,4.0,45
895,3793,3.0,81
895,3897,3.5,184
895,3996,4.5,91
895,4011,4.0,194
895,4022,3.0,174
895,4027,3.5,168
895,4226,4.0,61
895,4306,3.5,54
895,4878,3.5,178
895,4886,3.5,107
895,4896,2.5,199
895,4963,4.0,105
895,4973,4.0,102
895,4993,4.0,33
895,4995,3.5,130
895,5349,3.0,115
895,5418,3.0,158
895,5445,4.0,108
895,5952,3.5,40
895,5989,4.0,188
895,6377,4.0,112
895,6539,3.0,89
895,6874,4.0,133
895,7153,3.5,56
895,7361,4.0,123
895,7438,4.5,180
895,8961,4.0,160
895,33794,3.5,179
895,58559,3.5,155
975,1,5.0,10
975,2,1.0,125
975,6,5.0,104
975,10,4.0,68
975,11,3.0,186
975,16,4.0,197
975,19,1.0,143
975,21,5.0,103
975,25,3.0,136
975,32,4.0,19
975,34,3.0,50
975,36,5.0,144
975,39,4.0,85
975,47,5.0,23
975,50,5.0,14
975,95,3.0,127
975,104,2.0,189
975,110,3.0,6
975,111,4.0,99
975,141,2.0,129
975,150,3.0,12
975,153,2.0,46
975,161,4.0,109
975,165,2.0,41
975,185,2.0,95
975,208,3.0,73
975,223,3.0,106
975,231,2.0,52
975,253,4.0,77
975,260,4.0,5
975,288,3.0,110
975,292,3.0,86
975,293,4.0,87
975,296,4.0,0
975,300,4.0,149
975,316,3.0,55
975,318,4.0,2
975,329,2.0,84
975,337,2.0,190
975,339,3.0,120
975,344,2.0,32
975,349,4.0,65
975,356,3.0,1
975,357,3.0,74
975,364,3.0,31
975,367,3.0,39
975,377,4.0,26
975,380,3.0,24
975,410,3.0,181
975,434,2.0,92
975,440,4.0,172
975,442,3.0,185
975,454,4.0,88
975,457,4.0,11
975,474,3.0,176
975,480,3.0,4
975,500,1.0,38
975,527,3.0,9
975,539,3.0,69
975,541,5.0,60
975,551,5.0,153
975,587,2.0,66
975,588,4.0,25
975,589,4.0,7
975,590,4.0,20
975,592,3.0,16
975,593,4.0,3
975,594,3.0,192
975,595,4.0,37
975,597,1.0,42
975,608,5.0,22
975,648,3.0,34
975,733,3.0,57
975,736,2.0,49
975,780,2.0,13
975,788,2.0,177
975,858,5.0,28
975,919,3.0,113
975,924,5.0,90
975,1073,3.0,71
975,1079,4.0,164
975,1080,4.0,150
975,1089,4.0,76
975,1097,4.0,47
975,1101,2.0,156
975,1127,4.0,195
975,1136,4.0,44
975,1196,4.0,17
975,1197,4.0,48
975,1198,5.0,21
975,1200,4.0,79
975,1206,4.0,93
975,1208,4.0,121
975,1210,3.0,15
975,1213,5.0,83
975,1214,4.0,59
975,1220,4.5,162
975,1221,5.0,78
975,1225,5.0,151
975,1240,4.0,43
975,1246,4.0,152
975,1259,4.0,145
975,1265,3.0,53
975,1270,4.0,27
975,1291,4.0,58
975,1307,4.0,132
975,1356,3.0,171
975,1387,4.0,126
975,1393,4.0,124
975,1517,4.0,128
975,1527,4.0,75
975,1573,4.0,183
975,1580,4.0,36
975,1610,4.0,138
975,1617,4.0,82
975,1653,4.0,182
975,1682,5.0,100
975,1704,3.0,72
975,1721,3.0,51
975,1732,4.0,147
975,1784,2.0,135
975,1917,3.0,141
975,1923,3.0,97
975,1961,4.0,96
975,1968,3.0,140
975,2000,4.0,193
975,2011,2.0,169
975,2012,2.0,163
975,2028,3.0,35
975,2115,3.0,139
975,2174,4.0,159
975,2355,4.0,154
975,2502,4.0,157
975,2571,5.0,8
975,2628,2.0,64
975,2683,2.0,94
975,2700,4.0,198
975,2706,3.0,118
975,2716,4.0,67
975,2762,4.0,30
975,2791,3.0,175
975,2797,4.0,166
975,2858,4.5,18
975,2916,3.0,146
975,2918,4.0,116
975,2959,4.0,29
975,2987,4.0,134
975,2997,4.5,80
975,3114,5.0,122
975,3793,3.0,81
975,3996,5.0,91
975,4011,3.0,194
975,4027,4.0,168
975,4226,5.0,61
975,4306,5.0,54
975,4886,4.0,107
975,4896,3.0,199
975,4963,4.0,105
975,4973,3.0,102
975,4993,5.0,33
975,5349,4.0,115
975,5445,4.0,108
975,5952,4.0,40
979,1,5.0,10
979,11,3.5,186
979,21,4.0,103
979,39,4.0,85
979,47,4.0,23
979,50,5.0,14
979,165,4.0,41
979,208,3.5,73
979,223,4.0,106
979,231,3.0,52
979,260,3.0,5
979,293,4.0,87
979,296,5.0,0
979,318,4.0,2
979,337,5.0,190
979,344,3.5,32
979,356,4.0,1
979,357,4.0,74
979,364,4.0,31
979,367,3.0,39
979,377,4.0,26
979,410,4.0,181
979,440,3.0,172
979,457,4.0,11
979,500,2.0,38
979,539,3.0,69
979,541,5.0,60
979,589,3.0,7
979,592,3.0,16
979,597,3.5,42
979,608,4.0,22
979,733,3.0,57
979,750,4.0,119
979,778,5.0,111
979,780,2.0,13
979,788,2.0,177
979,858,5.0,28
979,904,5.0,196
979,912,4.0,101
979,919,5.0,113
979,924,5.0,90
979,1079,4.0,164
979,1080,3.0,150
979,1097,5.0,47
979,1136,4.0,44
979,1197,5.0,48
979,1198,3.0,21
979,1206,4.0,93
979,1208,4.0,121
979,1220,2.0,162
979,1222,4.0,131
979,1225,4.0,151
979,1246,5.0,152
979,1265,4.0,53
979,1270,3.0,27
979,1307,5.0,132
979,1393,3.5,124
979,1517,3.0,128
979,1573,3.0,183
979,1580,3.0,36
979,1584,4.0,161
979,1610,2.0,138
979,1617,5.0,82
979,1653,3.0,182
979,1704,4.0,72
979,1732,4.0,147
979,1784,4.0,135
979,1923,4.0,97
979,2000,3.0,193
979,2011,3.0,169
979,2329,5.0,117
979,2355,4.0,154
979,2396,3.0,98
979,2571,2.0,8
979,2683,4.0,94
979,2700,3.0,198
979,2706,2.0,118
979,2710,4.0,173
979,2716,3.0,67
979,2791,4.0,175
979,2797,4.0,166
979,2858,5.0,18
979,2918,3.0,116
979,2959,5.0,29
979,2997,4.0,80
979,3114,5.0,122
979,3147,3.0,142
979,3578,2.0,45
979,3793,3.0,81
979,3897,5.0,184
979,3996,5.0,91
979,4011,1.0,194
979,4027,5.0,168
979,4226,4.0,61
979,4306,4.0,54
979,4878,4.5,178
979,4896,3.0,199
979,4963,5.0,105
979,4973,5.0,102
979,4993,4.0,33
979,5418,4.0,158
979,5952,4.0,40
979,5989,4.0,188
979,6377,4.0,112
979,6539,3.5,89
979,6874,4.5,133
979,7153,4.5,56
979,7361,4.0,123
979,7438,4.0,180
979,8961,4.0,160
888,1,5.0,10
888,2,4.0,125
888,6,3.5,104
888,11,4.0,186
888,16,3.5,197
888,19,2.0,143
888,32,4.5,19
888,34,4.0,50
888,36,3.5,144
888,39,4.0,85
888,47,4.0,23
888,50,4.5,14
888,62,4.0,170
888,95,3.5,127
888,104,2.5,189
888,110,4.0,6
888,111,3.5,99
888,141,4.5,129
888,150,4.5,12
888,153,3.0,46
888,165,3.5,41
888,185,3.0,95
888,208,2.0,73
888,223,3.5,106
888,231,3.5,52
888,253,4.0,77
888,260,4.5,5
888,288,2.0,110
888,292,4.0,86
888,300,3.0,149
888,316,3.5,55
888,318,4.5,2
888,329,3.0,84
888,337,4.5,190
888,339,4.5,120
888,344,3.0,32
888,356,5.0,1
888,357,4.0,74
888,364,4.0,31
888,367,2.5,39
888,377,4.0,26
888,380,4.0,24
888,434,3.0,92
888,440,4.5,172
888,442,3.0,185
888,454,4.0,88
888,457,4.5,11
888,474,3.5,176
888,480,3.5,4
888,500,4.0,38
888,508,3.5,167
888,527,4.5,9
888,539,4.0,69
888,541,3.5,60
888,586,3.5,70
888,587,4.0,66
888,588,5.0,25
888,589,4.0,7
888,590,4.0,20
888,592,3.5,16
888,593,4.5,3
888,594,4.0,192
888,595,4.5,37
888,597,4.5,42
888,608,4.5,22
888,648,4.0,34
888,733,4.0,57
888,736,3.5,49
888,750,4.0,119
888,778,4.0,111
888,780,4.0,13
888,788,3.5,177
888,912,4.5,101
888,919,4.5,113
888,924,3.0,90
888,1036,4.5,62
888,1073,3.5,71
888,1089,3.0,76
888,1097,4.0,47
888,1101,4.0,156
888,1127,4.0,195
888,1136,4.5,44
888,1193,3.5,63
888,1196,4.5,17
888,1197,4.5,48
888,1198,4.5,21
888,1200,3.5,79
888,1206,4.0,93
888,1208,3.0,121
888,1210,4.5,15
888,1214,3.5,59
888,1219,4.5,165
888,1220,3.5,162
888,1225,4.0,151
888,1240,4.0,43
888,1246,4.0,152
888,1258,4.0,114
888,1259,4.5,145
888,1265,4.0,53
888,1270,4.0,27
888,1291,4.0,58
888,1307,4.0,132
888,1356,4.5,171
888,1393,4.0,124
888,1517,4.0,128
888,1527,4.0,75
888,1573,3.5,183
888,1580,4.0,36
888,1584,4.0,161
888,1610,3.0,138
888,1617,4.0,82
888,1653,4.0,182
888,1682,4.0,100
888,1704,4.5,72
888,1721,4.0,51
888,1732,3.0,147
888,1784,4.0,135
888,1917,4.0,141
888,1923,3.5,97
888,1961,4.0,96
888,1968,4.0,140
888,2000,4.0,193
888,2011,3.0,169
888,2012,3.5,163
888,2028,4.0,35
888,2115,4.0,139
888,2174,3.0,159
888,2291,3.5,137
888,2324,5.0,187
888,2329,4.5,117
888,2355,4.0,154
888,2396,4.5,98
888,2502,3.5,157
888,2571,4.5,8
888,2628,3.5,64
888,2683,4.0,94
888,2706,4.0,118
888,2710,3.5,173
888,2716,4.5,67
888,2762,4.5,30
888,2791,4.5,175
888,2797,4.0,166
888,2858,4.5,18
888,2916,2.5,146
888,2918,4.5,116
888,2959,4.5,29
888,2987,3.0,134
888,2997,4.5,80
888,3114,5.0,122
888,3147,4.5,142
888,3578,4.0,45
888,3793,5.0,81
888,3897,4.5,184
888,3996,5.0,91
888,4011,4.5,194
888,4022,4.5,174
888,4027,3.5,168
888,4226,4.5,61
888,4306,5.0,54
888,4878,4.0,178
888,4886,5.0,107
888,4896,4.5,199
888,4963,4.5,105
888,4993,5.0,33
888,4995,4.5,130
888,5349,4.5,115
888,5418,4.5,158
888,5445,4.0,108
888,5952,5.0,40
888,5989,4.5,188
888,6377,5.0,112
888,6539,4.5,89
888,6874,4.0,133
888,7153,5.0,56
888,7361,4.5,123
888,7438,4.5,180
888,8961,4.0,160
888,33794,4.0,179
588,6,3.0,104
588,10,3.0,68
588,11,4.0,186
588,21,3.5,103
588,32,3.0,19
588,47,1.0,23
588,50,5.0,14
588,95,3.5,127
588,141,4.0,129
588,150,3.5,12
588,153,1.5,46
588,161,4.0,109
588,165,2.0,41
588,185,3.5,95
588,208,0.5,73
588,223,4.0,106
588,231,0.5,52
588,253,3.0,77
588,260,5.0,5
588,288,0.5,110
588,292,3.0,86
588,296,5.0,0
588,300,3.0,149
588,316,3.5,55
588,318,1.0,2
588,329,2.0,84
588,339,4.0,120
588,344,0.5,32
588,349,3.5,65
588,357,4.5,74
588,367,3.0,39
588,377,5.0,26
588,380,4.0,24
588,410,4.0,181
588,434,4.0,92
588,440,4.0,172
588,442,4.0,185
588,454,4.5,88
588,457,4.0,11
588,474,4.0,176
588,480,4.0,4
588,500,3.5,38
588,539,3.0,69
588,541,5.0,60
588,586,3.5,70
588,587,3.0,66
588,589,5.0,7
588,592,3.5,16
588,593,5.0,3
588,597,3.5,42
588,608,4.0,22
588,648,4.0,34
588,733,4.5,57
588,736,3.0,49
588,750,4.0,119
588,780,4.0,13
588,858,4.0,28
588,904,3.5,196
588,912,5.0,101
588,1036,5.0,62
588,1079,4.0,164
588,1089,5.0,76
588,1097,2.5,47
588,1127,3.5,195
588,1193,4.0,63
588,1196,5.0,17
588,1197,2.0,48
588,1198,5.0,21
588,1200,5.0,79
588,1208,3.5,121
588,1210,4.5,15
588,1213,4.0,83
588,1214,5.0,59
588,1219,4.0,165
588,1220,4.5,162
588,1221,4.5,78
588,1222,5.0,131
588,1225,4.0,151
588,1240,4.0,43
588,1258,4.0,114
588,1259,4.0,145
588,1265,3.5,53
588,1270,4.0,27
588,1291,3.0,58
588,1307,4.0,132
588,1356,3.0,171
588,1387,4.0,126
588,1393,3.5,124
588,1527,2.0,75
588,1573,2.5,183
588,1580,3.0,36
588,1584,2.0,161
588,1610,5.0,138
588,1617,4.0,82
588,1653,4.0,182
588,1682,3.5,100
588,1917,3.0,141
588,1961,3.5,96
588,1968,5.0,140
588,2000,4.5,193
588,2011,2.0,169
588,2012,3.0,163
588,2028,4.0,35
588,2115,3.0,139
588,2174,3.5,159
588,2291,2.0,137
588,2396,4.5,98
588,2571,5.0,8
588,2628,2.5,64
588,2710,4.0,173
588,2716,2.0,67
588,2762,5.0,30
588,2791,4.0,175
588,2797,3.5,166
588,2858,3.5,18
588,2916,4.0,146
588,2918,3.0,116
588,2959,4.5,29
588,2987,4.0,134
588,2997,5.0,80
588,3578,4.0,45
588,3996,4.5,91
588,4011,4.5,194
588,4027,4.0,168
588,4226,5.0,61
588,4963,3.5,105
588,5349,4.0,115
588,5418,4.0,158
588,5445,4.0,108
588,6539,4.0,89
588,6874,3.0,133
588,7361,4.5,123
588,7438,2.5,180
588,33794,3.5,179
588,58559,4.0,155
66,1,4.0,10
66,2,4.0,125
66,10,2.0,68
66,11,3.0,186
66,17,4.0,148
66,21,4.0,103
66,25,3.0,136
66,32,4.0,19
66,34,4.0,50
66,36,4.5,144
66,39,4.0,85
66,47,4.0,23
66,50,4.5,14
66,62,4.0,170
66,95,3.0,127
66,104,3.0,189
66,110,5.0,6
66,141,4.0,129
66,150,5.0,12
66,153,4.0,46
66,165,4.0,41
66,185,3.0,95
66,208,1.0,73
66,223,3.0,106
66,231,3.0,52
66,253,4.0,77
66,260,4.5,5
66,288,3.0,110
66,292,4.0,86
66,293,4.0,87
66,296,1.0,0
66,300,4.0,149
66,316,3.0,55
66,318,5.0,2
66,329,4.0,84
66,337,4.0,190
66,339,4.0,120
66,344,3.0,32
66,349,4.0,65
66,356,5.0,1
66,357,4.0,74
66,364,4.0,31
66,367,3.0,39
66,377,2.0,26
66,380,3.5,24
66,410,3.0,181
66,434,2.0,92
66,440,4.0,172
66,442,3.0,185
66,454,3.5,88
66,457,4.5,11
66,474,4.0,176
66,480,4.0,4
66,500,4.0,38
66,508,4.0,167
66,527,4.5,9
66,539,4.0,69
66,541,3.5,60
66,551,2.0,153
66,586,4.5,70
66,587,4.0,66
66,588,4.0,25
66,589,3.5,7
66,590,5.0,20
66,592,3.0,16
66,593,4.0,3
66,594,4.0,192
66,595,4.5,37
66,608,3.0,22
66,648,4.0,34
66,733,4.0,57
66,736,4.0,49
66,750,3.0,119
66,778,3.0,111
66,780,4.5,13
66,788,3.0,177
66,858,4.0,28
66,904,3.5,196
66,912,4.0,101
66,919,3.0,113
66,923,4.0,191
66,924,2.5,90
66,1036,3.0,62
66,1073,3.0,71
66,1079,3.5,164
66,1089,4.5,76
66,1097,4.0,47
66,1101,3.0,156
66,1127,4.0,195
66,1136,2.0,44
66,1193,4.0,63
66,1196,3.0,17
66,1197,3.0,48
66,1198,3.0,21
66,1206,4.0,93
66,1210,4.5,15
66,1213,3.0,83
66,1219,4.0,165
66,1220,3.0,162
66,1221,3.0,78
66,1225,4.0,151
66,1240,3.5,43
66,1246,4.0,152
66,1259,4.0,145
66,1265,4.0,53
66,1270,4.0,27
66,1291,4.0,58
66,1307,4.0,132
66,1356,4.0,171
66,1393,3.5,124
66,1517,3.0,128
66,1527,4.5,75
66,1573,3.5,183
66,1580,5.0,36
66,1584,4.0,161
66,1610,4.0,138
66,1617,4.0,82
66,1653,4.0,182
66,1682,4.0,100
66,1704,5.0,72
66,1721,4.0,51
66,1784,3.0,135
66,1917,3.0,141
66,1923,3.0,97
66,1961,4.0,96
66,1968,4.0,140
66,2000,3.0,193
66,2011,3.0,169
66,2012,4.0,163
66,2028,5.0,35
66,2115,3.0,139
66,2174,3.0,159
66,2291,4.0,137
66,2324,5.0,187
66,2329,5.0,117
66,2355,4.0,154
66,2396,4.0,98
66,2502,4.0,157
66,2571,5.0,8
66,2628,3.0,64
66,2683,3.0,94
66,2700,3.0,198
66,2706,4.0,118
66,2710,1.0,173
66,2716,4.0,67
66,2762,5.0,30
66,2797,4.0,166
66,2858,4.0,18
66,2918,4.0,116
66,2959,4.0,29
66,2987,4.0,134
66,3114,3.0,122
66,3147,5.0,142
66,3578,3.0,45
66,3793,5.0,81
66,3897,3.5,184
66,3996,4.5,91
66,4011,3.0,194
66,4022,2.0,174
66,4027,4.0,168
66,4226,4.5,61
66,4306,3.0,54
66,4878,4.0,178
66,4886,4.0,107
66,4896,4.0,199
66,4963,3.5,105
66,4973,5.0,102
66,4993,4.0,33
66,4995,4.0,130
66,5349,3.0,115
66,5418,4.0,158
66,5445,4.0,108
66,5952,4.0,40
66,5989,3.5,188
66,6377,4.5,112
66,6539,3.5,89
66,6874,2.5,133
66,7153,4.5,56
66,7361,4.5,123
66,7438,2.5,180
66,8961,4.5,160
66,33794,4.5,179
66,58559,3.5,155
68,1,4.0,10
68,2,1.0,125
68,6,3.5,104
68,11,4.0,186
68,16,4.5,197
68,17,3.5,148
68,21,2.0,103
68,25,3.0,136
68,32,3.5,19
68,34,3.5,50
68,36,3.5,144
68,39,3.5,85
68,47,2.5,23
68,50,1.0,14
68,62,1.5,170
68,104,2.5,189
68,110,2.0,6
68,111,3.5,99
68,141,4.0,129
68,150,3.5,12
68,161,2.0,109
68,185,1.5,95
68,223,3.0,106
68,231,2.0,52
68,260,3.5,5
68,288,2.0,110
68,292,1.0,86
68,293,3.0,87
68,296,5.0,0
68,300,3.0,149
68,318,1.5,2
68,329,1.5,84
68,339,3.0,120
68,356,2.5,1
68,357,5.0,74
68,364,3.0,31
68,377,3.5,26
68,380,2.0,24
68,440,3.5,172
68,454,2.5,88
68,457,2.5,11
68,474,2.5,176
68,480,3.0,4
68,500,0.5,38
68,508,3.5,167
68,527,4.0,9
68,539,3.0,69
68,541,5.0,60
68,551,2.5,153
68,586,2.5,70
68,587,3.5,66
68,588,2.5,25
68,589,3.0,7
68,590,2.5,20
68,592,2.0,16
68,593,4.0,3
68,594,3.5,192
68,595,4.0,37
68,597,3.0,42
68,608,4.5,22
68,648,2.5,34
68,733,2.0,57
68,750,5.0,119
68,778,2.0,111
68,780,2.0,13
68,858,3.5,28
68,904,3.0,196
68,912,4.5,101
68,919,4.0,113
68,923,4.5,191
68,924,4.5,90
68,1036,1.5,62
68,1073,3.0,71
